transaction_id,user_id,card_number,amount,timestamp,merchant_id,location,is_fraud
cc323a15-6f63-4d79-9d4f-f31fa238fffc,79237655-50ed-4e31-8ad3-25316443960a,4555256781828594,12.78,2025-06-30 14:58:09.631732+00:00,143ccf8e-9965-4850-86bb-55642a436b6b,Smithville,0
5df69cad-8221-49a0-b3de-49edcb4d4119,91fc669c-7095-4c4d-8317-a90949e457a7,3587590122207462,143.08,2025-06-30 14:59:50.631732+00:00,44968f70-0094-4481-bab3-376669e1e9e6,West Kathleenchester,0
d4037667-7154-4343-b434-1500d5dbc9ac,25565578-110d-459f-a3bb-bf1fff869177,5531836297485454,120.4,2025-06-30 15:04:34.631732+00:00,1584b7b8-64d0-4b62-b7f6-2ac1da059c7e,Arnoldmouth,0
64282260-2367-4651-87e4-1063f94b1478,d14fa415-1878-4f0c-9cd2-a45591f05622,30483044628156,18.4,2025-06-30 15:05:07.631732+00:00,7b9ba72a-3390-4542-b0ee-a49e22a67f6d,Phillipsview,0
b06000b7-ce22-4216-acb0-41f1c64dbd05,cdf2adc5-ac4f-466e-942b-140d9a39f9aa,6518163582227235,26.66,2025-06-30 15:19:54.631732+00:00,e652161f-356d-4f83-b93b-eb900a2db177,Lake Christopher,0
718125a0-2207-4c4d-9751-c2220188f4e5,78c1fe82-07a7-4a4e-9788-b94d21d93208,30253259156098,137.79,2025-06-30 15:35:54.631732+00:00,6608ab43-f3fa-472e-a223-d66bfe7f0c33,Stevensfurt,0
f2c6e7b9-bcac-424d-890e-68341ab3003f,b1442c71-e61d-4583-b900-92a5106db325,4737782647559,16.96,2025-06-30 15:36:42.631732+00:00,604489bd-ecba-4221-a903-08279dbbda2d,Boydview,0
716c00c3-8c65-42c7-891f-38c4b9ddda9b,2edc4e7e-c8eb-47c0-bd96-2780ab783c07,4983314402512493,41.76,2025-06-30 15:41:13.631732+00:00,0a7afb20-ed56-465d-9761-982c18f48822,Nicolefurt,0
02d1c56b-bc7b-474c-abf4-5799b3d9db98,add132c0-6eb7-47f7-ae83-49e1bfc5c920,4464365973238545686,40.81,2025-06-30 15:44:56.631732+00:00,fb700621-4836-42af-89a3-15f055ac3ab7,Arnoldmouth,0
f06c564a-8fcf-46a5-aeef-b2619a8949ff,819d9ad1-9fac-40cf-a5ce-7d143ed907a5,6011406340014946,5.84,2025-06-30 15:52:05.631732+00:00,604489bd-ecba-4221-a903-08279dbbda2d,Phillipsview,0
85799daf-7242-41db-bdb4-6859ab9c4b4c,bdbae7ba-3a13-48de-bb78-5be4c8306a8a,4683894661791,39.59,2025-06-30 15:56:33.631732+00:00,fb700621-4836-42af-89a3-15f055ac3ab7,South Lindsey,0
617d4595-9bf4-42e8-b7bc-583809b797ff,94eba461-f9b1-446e-be23-eebf97332e52,676125730348,50.75,2025-06-30 15:58:43.631732+00:00,72af7acc-01e8-4176-80cf-177808da3314,North Stevenfurt,0
8deb7710-6d27-4d91-9493-4ca9b84f3dfe,b05299f8-43da-4255-9e42-21599d1476ca,30073016312028,50.99,2025-06-30 16:03:30.631732+00:00,1f54f9ec-6ccf-44a4-96ad-749ed6df5a6a,Joyceview,0
edc45ac9-d2fa-4e61-9728-b40ce687b30e,1b6dd5a5-8af0-4db7-a294-a12c2184ae76,3590691520194495,85.9,2025-06-30 16:05:15.631732+00:00,c9c14121-900c-4ada-8628-b327b6d85211,North Stevenfurt,0
d61e18cc-1ea7-402b-b3a2-dd29503772d6,6612c012-39d2-4980-a50c-0e4d6f3065e3,2231240358717774,100.0,2025-06-30 16:05:59.631732+00:00,c465b9e4-2167-475e-8038-7588713f776a,Boydview,0
3da7a338-b73f-4e99-b0c4-4aa3bc2d5a42,ebcdf8bb-c8b2-4087-b4b0-2a30519e9206,4230919987055022,117.75,2025-06-30 16:07:29.631732+00:00,8b829761-bd33-4639-9e0e-65d4fc352f40,Lake Ernestmouth,0
cc3ffbaf-cd67-497a-9014-d7ede11357e1,879ce01f-b833-4fc9-9900-898d95c0bf08,4527125498598938,51.5,2025-06-30 16:09:57.631732+00:00,795a34ca-334d-4313-b493-3f78c78a0757,Williamston,0
1898f0b0-5a34-434b-97b1-a075efb66ebe,abbc62c5-dc14-47c2-8eb0-3c0b9250c8e5,4186880968166991410,74.97,2025-06-30 16:39:17.631732+00:00,8b829761-bd33-4639-9e0e-65d4fc352f40,Stevensfurt,0
e12f9684-3c2a-4433-9d6a-86c64eae0b64,46f0fe88-2bf7-4e70-8e27-1c22878bb873,213138617800629,63.31,2025-06-30 16:46:29.631732+00:00,567eeb97-a1bc-47c6-bcd3-00cdf2146c82,East Ashleyborough,0
913d5f60-59c7-4f3a-a353-a9ddd950cc18,494b5006-8167-4f5f-a13d-13edf681f7a0,4348045674596521,24.97,2025-06-30 16:48:41.631732+00:00,fbdae2da-f6e7-45ec-8805-0695a78021c8,Lake Jamesshire,0
3f489218-4daf-4b44-baed-0aa84e953a52,817debef-6e08-4d4b-93e2-fa8d0a75982f,2551851301228727,71.63,2025-06-30 17:02:19.631732+00:00,567eeb97-a1bc-47c6-bcd3-00cdf2146c82,Garrettborough,0
01d616e8-3910-4d08-90c3-dd44382b8cff,fc85acea-0a07-4c1c-9ae4-08d22c9d76f0,4796748743976589292,77.22,2025-06-30 17:14:34.631732+00:00,d7bb4ab2-b82f-401f-bd3c-8df880a1913b,Walterview,0
13881d84-d0da-4a9f-82ca-4d5b9d0992b8,5498c293-9055-4102-8f6b-ef0d2727bd0f,6597952123425322,85.89,2025-06-30 17:18:17.631732+00:00,c99ef4dd-83e4-46ca-824c-0c60fbfcd290,Phillipsview,0
0c8035a7-fea4-494b-b100-94377bc1effe,81961237-491c-429b-ad2c-58d609c86c0f,180095057008833,44.41,2025-06-30 17:21:45.631732+00:00,0dcac914-cf84-4d2b-a35d-7c96c95db4b1,Lake Jamesshire,0
eebeb64c-c30b-400f-b39b-264c7c5c950a,ec87c299-ca12-4b6b-9367-44f3c7595a1e,180022426355935,51.95,2025-06-30 17:25:51.631732+00:00,5f5b0873-de59-4155-9d5e-b91854163f01,Port Robertport,0
eb89257c-8dc0-4bbd-9fc4-407429fe3c37,8380ef4c-42de-437d-977a-752abe8249bf,6011885208847846,65.2,2025-06-30 17:27:47.631732+00:00,ec1b19df-2b10-46c9-8e7d-bd446358d584,Walterview,0
4dd24ef0-c39f-407c-9cc3-12074fc148b6,214f7eb7-34dc-4dc2-a491-aafb8f3a00e3,4683737333586728,121.37,2025-06-30 17:29:09.631732+00:00,7b9ba72a-3390-4542-b0ee-a49e22a67f6d,North Stevenfurt,0
b90f7e39-6af7-4e8b-bdc5-44210375f201,d5235659-9f79-4dd5-ae9c-46005f752176,180033316348856,140.23,2025-06-30 17:35:14.631732+00:00,97b35d42-57a5-436a-9672-6d2e9f0e2813,West Kathleenchester,0
9c956f33-075c-4a0b-8223-f93539e37fcb,8553f351-d178-4b97-851a-f4ca40bacdd3,4301958404312203437,46.59,2025-06-30 17:40:46.631732+00:00,eb2feff7-1cf8-47d4-914a-b2cd341295c8,New Carol,0
bf74f351-5ee3-4afd-8099-69c3a217a556,dea86397-9157-4479-8e7b-f889d0866328,2249416846444755,137.7,2025-06-30 17:48:06.631732+00:00,5f5b0873-de59-4155-9d5e-b91854163f01,North Stevenfurt,0
f949ad90-f131-4a4c-8838-d11c49b3a5af,dea86397-9157-4479-8e7b-f889d0866328,4190666764357,116.5,2025-06-30 17:54:45.631732+00:00,604489bd-ecba-4221-a903-08279dbbda2d,Bradleymouth,0
5b24f685-14fd-4028-a579-cdc9dc04b426,2add1c2f-56c0-4f33-9d85-8d172a5309e3,676307800604,106.5,2025-06-30 17:57:13.631732+00:00,567eeb97-a1bc-47c6-bcd3-00cdf2146c82,Bradleymouth,0
9293af57-1868-4e49-b865-c2e2b06f362d,8acd7687-81ae-4053-876b-276508120375,4159047626080,130.4,2025-06-30 18:04:24.631732+00:00,ec1b19df-2b10-46c9-8e7d-bd446358d584,Joyceview,0
ca43b0d0-1456-4705-b27d-e8942cb9591a,6612c012-39d2-4980-a50c-0e4d6f3065e3,180074778743630,88.05,2025-06-30 18:10:09.631732+00:00,ba3456ab-a099-4658-a7f9-262df6c392c5,Lake Ernestmouth,0
e74bb234-02d6-4d8c-b4c7-138d9e29e6e8,8b3e6de7-c3ba-4f9b-9dbe-d532ecd53b0d,578226784812,33.25,2025-06-30 18:14:43.631732+00:00,917a8924-a14c-4c6b-8185-2fb63091b7ba,Nicolefurt,0
ebfe9aac-c452-4a8b-997d-50228ece9068,94e2b02c-40dc-4d9c-a8b6-a12098d38ddc,676363525301,41.47,2025-06-30 18:18:21.631732+00:00,795a34ca-334d-4313-b493-3f78c78a0757,Williamston,0
77764e72-69ac-456c-a1af-f95493721011,b05299f8-43da-4255-9e42-21599d1476ca,4504453549868051,90.34,2025-06-30 18:18:41.631732+00:00,72af7acc-01e8-4176-80cf-177808da3314,Smithville,0
035a10aa-d896-4835-87b5-e46a80c75810,8380ef4c-42de-437d-977a-752abe8249bf,6011334802062478,133.55,2025-06-30 18:21:20.631732+00:00,795a34ca-334d-4313-b493-3f78c78a0757,Joyceview,0
b0889e32-6a77-4695-8228-5fa88d183cbd,817debef-6e08-4d4b-93e2-fa8d0a75982f,2255025192033467,137.14,2025-06-30 18:38:06.631732+00:00,fb700621-4836-42af-89a3-15f055ac3ab7,South Adriennefurt,0
36f52837-6cf7-41b2-b7e9-ad21c567a1e5,ee9d2aa3-7d93-49b7-8c05-f4a1b4a84443,378994035657186,106.81,2025-06-30 18:45:46.631732+00:00,c089bebb-6f44-4d06-ab85-1c2e617b54fe,Williamschester,0
cfc7513f-97ae-4199-b187-b0285a06d940,81f48d48-833b-4d02-b39e-960ed405e379,6011079861999827,48.37,2025-06-30 19:00:22.631732+00:00,f83b21b0-d984-4e57-b021-39d5c26ab3c0,Arnoldmouth,0
01e91d57-6ae9-4c7b-a1f8-378296093d44,f0dd20be-3c50-488c-9b90-662c0d045d1d,4326362942210082,40.16,2025-06-30 19:01:39.631732+00:00,5e5b465c-c06c-428a-8f77-3d1d17ca5ccb,Lake Christopher,0
2e488323-f138-4289-a55a-f05bf5bff8f1,ac82487a-4e1d-40e0-a53b-6675ec3a7f1a,4941800956785106,118.62,2025-06-30 19:02:00.631732+00:00,567eeb97-a1bc-47c6-bcd3-00cdf2146c82,South Adriennefurt,0
06836b80-8784-42a1-96d1-8cffd4f113ec,8df26aa3-b1a3-4d4d-a9ec-d58b0791cdf6,4466592365263586,75.68,2025-06-30 19:03:06.631732+00:00,917a8924-a14c-4c6b-8185-2fb63091b7ba,Hendersonland,0
452bda9c-f38a-4e01-a98f-4e07ed0d02a2,1c4ec5bd-bc00-4f46-b235-0922614f6bec,342017128862365,40.66,2025-06-30 19:05:20.631732+00:00,7b9ba72a-3390-4542-b0ee-a49e22a67f6d,Walterview,0
f54f3ce5-2afb-41d7-8cb8-a5819c0471e7,d5303241-21c1-4a92-ae80-a2b86b590e10,630433534967,45.6,2025-06-30 19:07:12.631732+00:00,e990e485-2edf-4fcc-9f5d-6ce6f17ab7a2,Garrettborough,0
5e64e1cf-735e-4862-bffd-bcc04e6f9ee4,930f4a24-7c97-49b9-a9f4-f7dd8c3ba6ef,4030132804857313,131.8,2025-06-30 19:09:18.631732+00:00,795a34ca-334d-4313-b493-3f78c78a0757,Bradleymouth,0
5210f91a-b19b-4c78-91a7-e5573fe9fba1,28957aa2-91fb-403a-b3dd-a6369f4c86ec,3571355638429432,113.21,2025-06-30 19:10:47.631732+00:00,72af7acc-01e8-4176-80cf-177808da3314,Boydview,0
c709caad-9cd5-4435-abcb-18ebb618e6a8,6f3c8de9-7e9c-4028-9106-79ef1d0e8a21,2280787368443668,58.69,2025-06-30 19:14:41.631732+00:00,c99ef4dd-83e4-46ca-824c-0c60fbfcd290,West Kathleenchester,0
a8ca6aba-f23c-4e9a-9697-09cb0d474f13,de72195e-caef-4e22-8a8e-8de63b9f9d1a,3520674937802616,91.03,2025-06-30 19:15:21.631732+00:00,0a13d123-2478-4c6c-9de5-b1c0bfd7f797,Hendersonland,0
8b03791e-116e-4c96-8195-ff41cde240a9,81f48d48-833b-4d02-b39e-960ed405e379,2255410085550043,135.62,2025-06-30 19:16:35.631732+00:00,3e3b0744-bda0-42b5-80b9-56d54dc2d1db,Arnoldmouth,0
05b3b454-532b-45b9-8f1d-9833177941cb,8553f351-d178-4b97-851a-f4ca40bacdd3,4888163004196775,102.0,2025-06-30 19:21:20.631732+00:00,c9c14121-900c-4ada-8628-b327b6d85211,Johnhaven,0
374fc64d-29f6-4675-a203-825caef3cee4,8acd7687-81ae-4053-876b-276508120375,3523013724236174,38.04,2025-06-30 19:21:28.631732+00:00,d7bb4ab2-b82f-401f-bd3c-8df880a1913b,Lake Ernestmouth,0
1701c25c-72cd-4bf2-9be7-4a60654b4014,3690645f-64f7-424c-a819-0dffabb6a31d,30282799077050,66.92,2025-06-30 19:27:08.631732+00:00,44968f70-0094-4481-bab3-376669e1e9e6,Williamston,0
0131ea4e-112e-4f41-b81f-aec43188ebd1,66ae6377-3187-4007-8d0d-a77547a5fa4f,213117406965751,39.93,2025-06-30 19:30:26.631732+00:00,9bb93588-fa55-4f6d-ab84-98880af95bb3,West Nicholasmouth,0
e768b533-fc14-49ec-a49e-40710a9e17b2,f1c192fd-7d7b-4274-844e-6bf206a660a1,3559092492681958,111.93,2025-06-30 19:33:44.631732+00:00,385895dd-b4a6-4ab2-bd2b-660b0eaef89c,Lake Jamesshire,0
33e5d630-50e8-440f-9da0-f01b7b3891d8,eeadceed-7f15-4d8e-b5e0-e856ef1315c3,4693499217607470,110.03,2025-06-30 19:48:53.631732+00:00,b3e4f4ff-3185-4ca7-8cee-40aaece9006e,Joyceview,0
31d8b475-f6b7-4dce-ac42-b9091a2e66b9,6073c306-f16c-4f3b-a1fd-12f74c68a18e,6531850706039727,117.94,2025-06-30 19:54:37.631732+00:00,0a13d123-2478-4c6c-9de5-b1c0bfd7f797,Phillipsview,0
a6df20f8-894d-48f5-8a7b-203f244c5aeb,d764cf23-00dc-462f-bd70-3ec02f662c06,4226171873392768958,77.11,2025-06-30 20:04:01.631732+00:00,fbdae2da-f6e7-45ec-8805-0695a78021c8,Lake Christopher,0
60668026-3345-4c29-877c-cdd65f4f8e64,8ebe31c2-72fb-4079-b611-b5be7e496589,5247169723158288,38.74,2025-06-30 20:04:23.631732+00:00,44968f70-0094-4481-bab3-376669e1e9e6,Phillipsview,0
622a884e-43df-45c9-b6b4-b5cd89d8429d,5a415a34-9438-49a2-ad9f-969ddf4e236c,503886961336,111.28,2025-06-30 20:07:03.631732+00:00,604489bd-ecba-4221-a903-08279dbbda2d,Boydview,0
a17b306f-3dcd-4cdb-b9d6-53b595d429e7,51506573-ab63-4651-8553-04d3eb255121,342688566500855,104.19,2025-06-30 20:14:06.631732+00:00,0dcac914-cf84-4d2b-a35d-7c96c95db4b1,Stevensfurt,0
d2947dde-dbe7-4d14-8061-17ea68bbe2f5,2e32c137-7305-4ed7-bbab-dd7b110b1734,3517147354711540,67.62,2025-06-30 20:16:24.631732+00:00,6608ab43-f3fa-472e-a223-d66bfe7f0c33,Lake Ernestmouth,0
13f37e84-0e53-4ee2-b3e6-f3bd9b730765,2edc4e7e-c8eb-47c0-bd96-2780ab783c07,213171636624407,34.91,2025-06-30 20:17:54.631732+00:00,6608ab43-f3fa-472e-a223-d66bfe7f0c33,Lake Erica,0
fedca2b3-d6f3-42ff-8499-d47a9fe574d1,ffe928d8-cb17-4b0a-bb86-ae6ec50177c4,4708817935198501,118.28,2025-06-30 20:18:11.631732+00:00,a92648d9-d47f-4422-b5a6-9ea67b6d94e7,East Ashleyborough,0
0b0ab3e8-76a5-47fe-bf1e-2b891629619b,25565578-110d-459f-a3bb-bf1fff869177,4420255986701,22.17,2025-06-30 20:25:03.631732+00:00,143ccf8e-9965-4850-86bb-55642a436b6b,Lake Jamesshire,0
d3dd7675-95ba-4f8f-ab51-a412bddeebfb,9f6272eb-8753-41ec-8694-4cb4210744c9,3563549705313608,100.9,2025-06-30 20:31:07.631732+00:00,73408890-aab2-44b3-9bb4-eb9312cf89cb,New Robert,0
33509608-8e9e-40ee-9b39-c9bf9e73546b,966fe0eb-5037-49d8-a07f-2c4bc6163a9e,4303627570598654761,43.51,2025-06-30 20:35:21.631732+00:00,e652161f-356d-4f83-b93b-eb900a2db177,West Nicholasmouth,0
df7701d8-54b2-4964-bc3e-14e559589af9,9b143003-a4fe-40b1-809f-6155392df5cc,30543701181177,69.48,2025-06-30 20:39:13.631732+00:00,ec1b19df-2b10-46c9-8e7d-bd446358d584,Johnhaven,0
f3ba5994-8e42-4306-a5e5-163fc8a9e080,f2425b87-9f43-467d-b921-e5c745b191c3,4021928618711,15.1,2025-06-30 20:43:25.631732+00:00,75985b82-2bd2-4e07-ba58-b143bf08e380,South Lindsey,0
28ce3561-c0c6-4490-84d2-86487e5a68ef,a4267108-4da3-4b4d-acf2-55d9aa7885cd,3591953020132378,45.06,2025-06-30 20:43:43.631732+00:00,0a13d123-2478-4c6c-9de5-b1c0bfd7f797,Boydview,0
60ba2dda-f963-4825-b532-0c89c9287e5d,d1f72438-e906-42a2-83af-a54616f4ed99,6589143849054840,89.52,2025-06-30 20:55:43.631732+00:00,795a34ca-334d-4313-b493-3f78c78a0757,North Stevenfurt,0
d41f49f2-7c67-43d2-b55d-8897bd5ac9e4,879ce01f-b833-4fc9-9900-898d95c0bf08,4115305007763268,77.15,2025-06-30 21:01:47.631732+00:00,33e51aec-5cce-4af8-bf8a-d089603a00ed,North Stevenfurt,0
baa10300-6cd6-4ad4-8b37-98ee6c6a18b1,6612c012-39d2-4980-a50c-0e4d6f3065e3,2719899856877546,36.34,2025-06-30 21:06:34.631732+00:00,f118921f-2fec-4f5b-8da3-5af1cabe85ad,Lake Christopher,0
26677a3a-d9c5-44a2-9486-c3c47f420e81,7e652b7d-351d-4ead-ba53-713f02578f40,6011657511246895,79.41,2025-06-30 21:16:42.631732+00:00,52b6c1b2-eac9-4a03-b14c-63e48b90612b,Boydview,0
b4a1ea8b-d9d8-48f9-885a-7672983b2dfa,79237655-50ed-4e31-8ad3-25316443960a,4582930673572778,53.98,2025-06-30 21:17:52.631732+00:00,5f5b0873-de59-4155-9d5e-b91854163f01,Jonesbury,0
bcd6eda0-0fd7-4dff-8c49-1a539214ce2c,69d539fd-af8d-4592-9e4c-cbd2db4971b5,3522385345890923,97.91,2025-06-30 21:23:37.631732+00:00,a92648d9-d47f-4422-b5a6-9ea67b6d94e7,Garrettborough,0
7a86eb6c-e7e2-42a3-9b9c-4a6d1f4713e3,90637385-7b13-46eb-8d0b-c48312df278d,6011941864314140,31.5,2025-06-30 21:26:32.631732+00:00,c99ef4dd-83e4-46ca-824c-0c60fbfcd290,Lake Jamesshire,0
0ce82fb8-9a97-4015-a429-6b2fb6e05cba,d5235659-9f79-4dd5-ae9c-46005f752176,3589275991322448,11.67,2025-06-30 21:28:17.631732+00:00,7b9ba72a-3390-4542-b0ee-a49e22a67f6d,Lake Jamesshire,0
7f23c835-ac0b-4838-8db0-1211cc157f8f,14bb9827-d042-4793-90a3-84a2fb480cc0,3564260698569052,67.16,2025-06-30 21:30:34.631732+00:00,d0785e73-699e-45be-a029-f6446e4ed052,Lake Ernestmouth,0
04e87645-bf23-47fb-9e2c-08c12b2a46aa,2f4b4204-eecc-46cd-b207-2465739d9039,4454273033923,13.48,2025-06-30 21:38:28.631732+00:00,9bb93588-fa55-4f6d-ab84-98880af95bb3,Smithville,0
41c9c297-3c08-41a8-951e-f59053eeee19,3a556593-8e7b-4e86-8b61-7690c2e60527,3521525949296917,125.84,2025-06-30 21:43:37.631732+00:00,97b35d42-57a5-436a-9672-6d2e9f0e2813,East Christopherview,0
2e2b996c-389a-4101-b6b9-803dc369f6fe,29cc0005-0964-4da4-aa7c-607049f07896,373413940314887,136.75,2025-06-30 21:46:16.631732+00:00,c465b9e4-2167-475e-8038-7588713f776a,Hendersonland,0
629de4c4-3334-4751-8ec5-1bf4258d350d,fa1123ef-3de9-4bd9-8252-bba2f701855d,2260668703068622,105.02,2025-06-30 21:48:58.631732+00:00,16421dbb-9398-4f2b-b5f7-ef4bcfe1fe30,South Adriennefurt,0
65e28eb6-645e-4e00-bed9-c5358520fa64,3a556593-8e7b-4e86-8b61-7690c2e60527,3591696162059731,40.62,2025-06-30 21:54:14.631732+00:00,84b7351c-c0fe-4778-95ac-a45631b2d901,Williamschester,0
f91fd3fd-0bdf-4730-912b-788e287abbf5,f1c192fd-7d7b-4274-844e-6bf206a660a1,4141308224005495,17.76,2025-06-30 21:59:31.631732+00:00,5f5b0873-de59-4155-9d5e-b91854163f01,Hendersonland,0
90e7deb0-bf84-4752-9925-50263b9c6ef3,6073c306-f16c-4f3b-a1fd-12f74c68a18e,4998864544474,88.01,2025-06-30 22:11:17.631732+00:00,f118921f-2fec-4f5b-8da3-5af1cabe85ad,East Christopherview,0
6c6ed050-b9e0-4c5f-bcf3-0288f03cd5a0,6778bfae-a42e-47c0-ba61-0fe7d7d56dd1,060497754659,100.55,2025-06-30 22:13:43.631732+00:00,cc5ef808-1fa7-433b-ae39-4d2d84c7dda2,Phillipsview,0
1bed7cf9-91e8-4cb5-8748-37cfb7bb3f46,ab019341-5d3b-4ae2-b785-840e83babc57,3557352682362799,88.55,2025-06-30 22:13:50.631732+00:00,87e95fbe-da84-447f-adb4-07b305f98c0d,Williamschester,0
a2a35248-824e-4cf3-8ecb-29553c4d70c6,34ebebc5-2bc7-4639-b18e-fb74bb81e099,4623963375766,61.25,2025-06-30 22:16:01.631732+00:00,a92648d9-d47f-4422-b5a6-9ea67b6d94e7,Hendersonland,0
5a8a0500-7f2a-4aa8-88e2-3a3cdaeaa2c5,1af1738c-1b3f-493e-bdb3-86e894db28aa,4187475584961385820,56.41,2025-06-30 22:27:51.631732+00:00,e990e485-2edf-4fcc-9f5d-6ce6f17ab7a2,New Robert,0
267bbf9b-db67-4d57-8c20-76135bf4dbbe,b1442c71-e61d-4583-b900-92a5106db325,180018673853093,31.53,2025-06-30 22:31:07.631732+00:00,c99ef4dd-83e4-46ca-824c-0c60fbfcd290,Williamschester,0
92bd4157-daa8-41d0-98d1-7feaac14a0a2,51506573-ab63-4651-8553-04d3eb255121,378261911612184,103.01,2025-06-30 22:43:17.631732+00:00,16421dbb-9398-4f2b-b5f7-ef4bcfe1fe30,Port Robertport,0
1e6c9bf9-e75f-43d9-be2a-a9baabd97957,7e652b7d-351d-4ead-ba53-713f02578f40,4494903869818098367,97.22,2025-06-30 22:44:34.631732+00:00,87e95fbe-da84-447f-adb4-07b305f98c0d,East Ashleyborough,0
b7a195df-6f21-401e-970d-6f88a2279476,1b6dd5a5-8af0-4db7-a294-a12c2184ae76,4445211865359689035,34.37,2025-06-30 22:45:57.631732+00:00,84b7351c-c0fe-4778-95ac-a45631b2d901,Lake Christopher,0
07dae2fe-3829-4a8b-93ba-54e43b81c2b5,6b893857-08bc-4752-be7d-7d6497e31013,180074831303125,71.32,2025-06-30 22:46:32.631732+00:00,fb700621-4836-42af-89a3-15f055ac3ab7,Joyceview,0
9b61ac39-5d99-449b-b7f7-89ecb1d4a391,ac82487a-4e1d-40e0-a53b-6675ec3a7f1a,060451312320,45.61,2025-06-30 22:47:15.631732+00:00,87e95fbe-da84-447f-adb4-07b305f98c0d,Boydview,0
df766839-0f52-4999-8ebf-67aaa53d6092,15bb23c5-ad0f-4fda-91f1-c8b56f1608bb,377704346261391,46.45,2025-06-30 22:50:15.631732+00:00,0dcac914-cf84-4d2b-a35d-7c96c95db4b1,Garrettborough,0
3cc09cc3-5217-47ae-b388-130700c5f70d,69574c7c-fb58-4630-b2e2-2c5e401c3814,4076167201610579350,19.83,2025-06-30 22:54:06.631732+00:00,87e95fbe-da84-447f-adb4-07b305f98c0d,Bradleymouth,0
7e37146a-6347-400f-989c-ac320672decb,2c84c758-7c7f-4b68-a463-5b297c27a169,38234602992621,106.69,2025-06-30 23:01:47.631732+00:00,795a34ca-334d-4313-b493-3f78c78a0757,New Robert,0
6425389d-0f7b-48f1-9dcd-505e9b592be0,fa1123ef-3de9-4bd9-8252-bba2f701855d,676106627109,55.16,2025-06-30 23:07:38.631732+00:00,b7246080-1c08-4697-a68f-c183f8195ecb,New Robert,0
340f3ab0-e273-4b43-a930-a1771167b16d,20a4381a-9f99-499b-b3e0-ffd3c0c66437,348232289180929,59.08,2025-06-30 23:28:27.631732+00:00,0dcac914-cf84-4d2b-a35d-7c96c95db4b1,Jonesbury,0
6de94bea-c8f0-44b6-881d-32b4af834414,2e32c137-7305-4ed7-bbab-dd7b110b1734,36621003375830,136.82,2025-06-30 23:45:01.631732+00:00,8b829761-bd33-4639-9e0e-65d4fc352f40,Bradleymouth,0
dc18a7da-225d-4ecc-b785-c1f8f39c6cc7,ac82487a-4e1d-40e0-a53b-6675ec3a7f1a,4350163362463864464,13.91,2025-06-30 23:45:37.631732+00:00,16421dbb-9398-4f2b-b5f7-ef4bcfe1fe30,Smithville,0
77fdaf7b-613b-4384-8e04-69d6ecca5f92,37adaa69-2ae3-4f61-a7b9-5e77fb64051e,4742542181472669,19.0,2025-06-30 23:48:05.631732+00:00,e652161f-356d-4f83-b93b-eb900a2db177,Boydview,0
eacc010b-0fd8-4732-acca-962426832daf,0ff323e5-98ed-4d02-a834-18bfa8f5856b,6011991632848143,5.99,2025-06-30 23:48:53.631732+00:00,5e5b465c-c06c-428a-8f77-3d1d17ca5ccb,Lake Christopher,0
c477b86c-2d20-441a-a315-6f0af8a0c09b,509d4201-039f-4bec-b862-45eb0a30e189,180029852896589,11.08,2025-06-30 23:49:18.631732+00:00,c9c14121-900c-4ada-8628-b327b6d85211,New Carol,0
ef878eba-33b4-4e8a-b89d-6f9a2a360227,e5271338-ea47-4872-961a-8a8566a357ee,3598126953110637,98.75,2025-06-30 23:53:41.631732+00:00,73408890-aab2-44b3-9bb4-eb9312cf89cb,Nicolefurt,0
e4312a3b-7d83-4a5e-9a1e-4c682088b299,f2425b87-9f43-467d-b921-e5c745b191c3,4830563289822,79.76,2025-07-01 00:00:27.631732+00:00,0dcac914-cf84-4d2b-a35d-7c96c95db4b1,Jonesbury,0
80b47eeb-34f4-4a11-b67f-b209a3ca58e7,4e396abb-7afc-4587-bb4b-f15e9ad48a91,2240886464116894,134.48,2025-07-01 00:04:08.631732+00:00,143ccf8e-9965-4850-86bb-55642a436b6b,Williamschester,0
7edac823-a74a-4d33-8ad6-f820b20b1c36,817debef-6e08-4d4b-93e2-fa8d0a75982f,3515726127892927,119.92,2025-07-01 00:04:42.631732+00:00,a92648d9-d47f-4422-b5a6-9ea67b6d94e7,Phillipsview,0
7efaf2bb-e1ef-45c2-88b9-d9c0ae003ef7,f0dd20be-3c50-488c-9b90-662c0d045d1d,6011701378684416,46.23,2025-07-01 00:06:28.631732+00:00,143ccf8e-9965-4850-86bb-55642a436b6b,Nicolefurt,0
2f2c7759-3656-42c0-9e22-2f8180434b1a,ffe928d8-cb17-4b0a-bb86-ae6ec50177c4,3596333075357938,74.33,2025-07-01 00:08:42.631732+00:00,97b35d42-57a5-436a-9672-6d2e9f0e2813,Garrettborough,0
1890e958-f254-41a2-b5e1-b03257439487,c22a4bd9-fc6f-4966-8669-01fc3e472886,6011960282998813,90.17,2025-07-01 00:09:31.631732+00:00,5e5b465c-c06c-428a-8f77-3d1d17ca5ccb,New Carol,0
ce037d17-2abe-41d0-a4cb-db2040a4ea2c,6612c012-39d2-4980-a50c-0e4d6f3065e3,6011541174963824,50.16,2025-07-01 00:12:34.631732+00:00,ba3456ab-a099-4658-a7f9-262df6c392c5,Bradleymouth,0
